start...

30sec at max output speed at 921600 baudrate
~2930hz ~341µs for every measure

CNT_?ms;PITCH;ROLL;YAW;
168419;-190.424;28.796;-92.676;
168420;-190.424;28.796;-92.676;
168421;-190.424;28.796;-92.676;
168422;-190.424;28.796;-92.676;
168423;-190.424;28.796;-92.676;
168424;-190.424;28.796;-92.676;
168425;-190.424;28.796;-92.676;
168426;-190.424;28.796;-92.676;
168427;-190.424;28.796;-92.676;
168428;-190.424;28.796;-92.676;
168429;-190.424;28.796;-92.676;
168430;-190.424;28.796;-92.676;
168431;-190.424;28.796;-92.676;
168432;-190.424;28.796;-92.676;
168433;-190.424;28.796;-92.676;
168434;-190.424;28.796;-92.676;
168435;-190.424;28.796;-92.676;
168436;-190.424;28.796;-92.676;
168437;-190.424;28.796;-92.676;
168438;-190.424;28.796;-92.676;
168439;-190.424;28.796;-92.676;
168440;-190.424;28.796;-92.676;
168441;-190.424;28.796;-92.676;
168442;-190.460;28.794;-92.692;
168443;-190.460;28.794;-92.692;
168444;-190.460;28.794;-92.692;
168445;-190.460;28.794;-92.692;
168446;-190.460;28.794;-92.692;
168447;-190.460;28.794;-92.692;
168448;-190.460;28.794;-92.692;
168449;-190.460;28.794;-92.692;
168450;-190.460;28.794;-92.692;
168451;-190.460;28.794;-92.692;
168452;-190.460;28.794;-92.692;
168453;-190.460;28.794;-92.692;
168454;-190.460;28.794;-92.692;
168455;-190.460;28.794;-92.692;
168456;-190.460;28.794;-92.692;
168457;-190.460;28.794;-92.692;
168458;-190.460;28.794;-92.692;
168459;-190.460;28.794;-92.692;
168460;-190.460;28.794;-92.692;
168461;-190.460;28.794;-92.692;
168462;-190.460;28.794;-92.692;
168463;-190.460;28.794;-92.692;
168464;-190.460;28.794;-92.692;
168465;-
9169134;-191.244;28.930;-93.087;
169135;-191.244;28.930;-93.087;
169136;-191.244;28.930;-93.087;-93.087;
169138;-191.244;28.930;-93.087;
169139;-191.244;28.930;-93.087;
169140;-191.244;28.930;-93.087;
169141;-191.286;28.929;-93.103;
169142;-191.286;28.929;-93.103;
169143;-191.286;28.929;-93.103;
169144;-191.286;28.929;-93.103;
169145;-191.286;28.929;-93.103;
169146;-191.286;28.929;-93.103;
169147;-191.286;28.929;-93.103;
169148;-191.286;28.929;-93.103;
169149;-191.286;28.929;-93.103;
169150;-191.286;28.929;-93.103;
169151;-191.286;28.929;-93.103;
169152;-191.286;28.929;-93.103;
169153;-191.286;28.929;-93.103;
169154;-191.286;28.929;-93.103;
169155;-191.286;28.929;-93.103;
169156;-191.286;28.929;-93.103;
169157;-191.286;28.929;-93.103;
169158;-191.286;28.929;-93.103;
169159;-191.286;28.929;-93.103;
169160;-191.286;28.929;-93.103;
169161;-191.286;28.929;-93.103;
169162;-191.286;28.929;-93.103;
169163;-191.286;28.929;-93.103;
169164;-191.286;28.929;-93.103;
169165;-191.286;28.929;-93.103;
169166;-191.286;28.929;-93.103;
169167;-191.286;28.929;-93.103;
169168;-191.314;28.934;-93.117;
169169;-191.314;28.934;-93.117;
169170;-191.314;28.934;-93.117;
169171;-191.314;28.934;-93.117;
169172;-191.314;28.934;-93.117;
169173;-191.314;28.934;-93.117;
169174;-191.314;28.934;-93.117;
169175;-191.314;28.934;-93.117;
169176;-191.314;28.934;-93.117;
169177;-191.314;28.934;-93.117;
169178;-191.314;28.934;-93.117;
169179;-191.314;28.934;-93.117;
169180;-191.314;28.934;-93.117;
169181;-191.314;28.934;-93.117;
169182;-191.314;28.934;-93.117;
169183;-191.314;28.934;-93.117;
169184;-191.314;28.934;-93.117;
169185;-191.314;28.934;-93.117;
169186;-191.314;28.934;-93.117;
169187;-191.314;28.934;-93.117;
169188;-191.314;28.934;-93.117;
169189;-191.314;28.934;-93.117;
169190;-191.314;28.934;-93.117;
169191;-191.314;28.934;-93.117;
169192;-191.314;28.934;-93.117;
169193;-191.314;28.934;-93.117;
169194;-191.314;28.934;-93.117;
169195;-191.343;28.935;-93.132;
169196;-191.343;28.935;-93.132;
169197;-191.343;28.935;-93.132;
169198;-191.343;28.935;-93.132;
169199;-191.343;28.935;-93.132;
169200;-191.343;28.935;-93.132;
169201;-191.343;28.935;-93.132;
169202;-191.343;28.935;-93.132;
169203;-191.343;28.935;-93.132;
169204;-191.343;28.935;-93.132;
169205;-191.343;28.935;-93.132;
169206;-191.343;28.935;-93.132;
169207;-191.343;28.935;-93.132;
169208;-191.343;28.935;-93.132;
169209;-191.343;28.935;-93.132;
169210;-191.343;28.935;-93.132;
169211;-191.343;28.935;-93.132;
169212;-191.343;28.935;-93.132;
169213;-191.343;28.935;-93.132;
169214;-191.343;28.935;-93.132;
169215;-191.343;28.935;-93.132;
169216;-191.343;28.935;-93.132;
169217;-191.343;28.935;-93.132;
169218;-191.343;28.935;-93.132;
169219;-191.343;28.935;-93.132;
169220;-191.343;28.935;-93.132;
169221;-191.343;28.935;-93.132;
169222;-191.379;28.936;-93.146;
169223;-191.379;28.936;-93.146;
169224;-191.379;28.936;-93.146;
169225;-191.379;28.936;-93.146;
169226;-191.379;28.936;-93.146;
169227;-191.379;28.936;-93.146;
169228;-191.379;28.936;-93.146;
169229;-191.379;28.936;-93.146;
169230;-191.379;28.936;-93.146;
169231;-191.379;28.936;-93.146;
169232;-191.379;28.936;-93.146;
169233;-191.379;28.936;-93.146;
169234;-191.379;28.936;-93.146;
169235;-191.379;28.936;-93.146;
169236;-191.379;28.936;-93.146;
169237;-191.379;28.936;-93.146;
169238;-191.379;28.936;-93.146;
169239;-191.379;28.936;-93.146;
169240;-191.379;28.936;-93.146;
169241;-191.379;28.936;-93.146;
169242;-191.379;28.936;-93.146;
169243;-191.379;28.936;-93.146;
169244;-191.379;28.936;-93.146;
169245;-191.379;28.936;-93.146;
169246;-191.379;28.936;-93.146;
169247;-191.379;28.936;-93.146;
169248;-191.379;28.936;-93.146;
169249;-191.420;28.948;-93.161;
169250;-191.420;28.948;-93.161;
169251;-191.420;28.948;-93.161;
169252;-191.420;28.948;-93.161;
169253;-191.420;28.948;-93.161;
169254;-191.420;28.948;-93.161;
169255;-191.420;28.948;-93.161;
169256;-191.420;28.948;-93.161;
169257;-191.420;28.948;-93.161;
169258;-191.420;28.948;-93.161;
169259;-191.420;28.948;-93.161;
169260;-191.420;28.948;-93.161;
169261;-191.420;28.948;-93.161;
169262;-191.420;28.948;-93.161;
169263;-191.420;28.948;-93.161;
169264;-191.420;28.948;-93.161;
169265;-191.420;28.948;-93.161;
169266;-191.420;28.948;-93.161;
169267;-191.420;28.948;-93.161;
169268;-191.420;28.948;-93.161;
169269;-191.420;28.948;-93.161;
169270;-191.420;28.948;-93.161;
169271;-191.420;28.948;-93.161;
169272;-191.420;28.948;-93.161;
169273;-191.420;28.948;-93.161;
169274;-191.420;28.948;-93.161;
169275;-191.420;28.948;-93.161;
169276;-191.438;28.955;-93.177;
169277;-191.438;28.955;-93.177;
169278;-191.438;28.955;-93.177;
169279;-191.438;28.955;-93.177;
169280;-191.438;28.955;-93.177;
169281;-191.438;28.955;-93.177;
169282;-191.438;28.955;-93.177;
169283;-191.438;28.955;-93.177;
169284;-191.438;28.955;-93.177;
169285;-191.438;28.955;-93.177;
169286;-191.438;28.955;-93.177;
169287;-191.438;28.955;-93.177;
169288;-191.438;28.955;-93.177;
169289;-191.438;28.955;-93.177;
169290;-191.438;28.955;-93.177;
169291;-191.438;28.955;-93.177;
169292;-191.438;28.955;-93.177;
169293;-191.438;28.955;-93.177;
169294;-191.438;28.955;-93.177;
169295;-191;4-93.575;
169962;-192.242;29.089;-93.575;
169963;-192.242;29.089;-93.575;
169964;-1;2-93.575;
169967;-192.242;29.089;-93.575;
169968;-192.242;29.089;-93.575;
169969;-192.242;29.089;-93.575;
169970;-192.242;29.089;-93.575;
169971;-192.242;29.089;-93.575;
169972;-192.242;29.089;-93.575;
169973;-192.242;29.089;-93.575;
169974;-192.242;29.089;-93.575;
169975;-192.255;29.091;-93.592;
169976;-192.255;29.091;-93.592;
169977;-192.255;29.091;-93.592;
169978;-192.255;29.091;-93.592;
169979;-192.255;29.091;-93.592;
169980;-192.255;29.091;-93.592;
169981;-192.255;29.091;-93.592;
169982;-192.255;29.091;-93.592;
169983;-192.255;29.091;-93.592;
169984;-192.255;29.091;-93.592;
169985;-192.255;29.091;-93.592;
169986;-192.255;29.091;-93.592;
169987;-192.255;29.091;-93.592;
169988;-192.255;29.091;-93.592;
169989;-192.255;29.091;-93.592;
169990;-192.255;29.091;-93.592;
169991;-192.255;29.091;-93.592;
169992;-192.255;29.091;-93.592;
169993;-192.255;29.091;-93.592;
169994;-192.255;29.091;-93.592;
169995;-192.255;29.091;-93.592;
169996;-192.255;29.091;-93.592;
169997;-192.255;29.091;-93.592;
169998;-192.255;29.091;-93.592;
169999;-192.255;29.091;-93.592;
170000;-192.255;29.091;-93.592;
170001;-192.255;29.091;-93.592;
170002;-192.278;29.088;-93.607;
170003;-192.278;29.088;-93.607;
170004;-192.278;29.088;-93.607;
170005;-192.278;29.088;-93.607;
170006;-192.278;29.088;-93.607;
170007;-192.278;29.088;-93.607;
170008;-192.278;29.088;-93.607;
170009;-192.278;29.088;-93.607;
170010;-192.278;29.088;-93.607;
170011;-192.278;29.088;-93.607;
170012;-192.278;29.088;-93.607;
170013;-192.278;29.088;-93.607;
170014;-192.278;29.088;-93.607;
170015;-192.278;29.088;-93.607;
170016;-192.278;29.088;-93.607;
170017;-192.278;29.088;-93.607;
170018;-192.278;29.088;-93.607;
170019;-192.278;29.088;-93.607;
170020;-192.278;29.088;-93.607;
170021;-192.278;29.088;-93.607;
170022;-192.278;29.088;-93.607;
170023;-192.278;29.088;-93.607;
170024;-192.278;29.088;-93.607;
170025;-192.278;29.088;-93.607;
170026;-192.278;29.088;-93.607;
170027;-192.278;29.088;-93.607;
170028;-192.278;29.088;-93.607;
170029;-192.323;29.092;-93.622;
170030;-192.323;29.092;-93.622;
170031;-192.323;29.092;-93.622;
170032;-192.323;29.092;-93.622;
170033;-192.323;29.092;-93.622;
170034;-192.323;29.092;-93.622;
170035;-192.323;29.092;-93.622;
